auction_date,base_price,branch,city,energy_class,has_elevator,internal_id,lot_id,ownership_title,property_type,rooms,source_file,street_number,surface_sqm,auction_result,base_price_eur,codice,final_offer_eur,source_pdf,winner,address,latitude,longitude
5 Dicembre 2019,99144.0,UOG3,MILANO,G,True,,370/19,PIENA PROP.,ALLOGGIO,4.0,20191119234529.html,'8,108.0,ESITO NON DISPONIBILE,,,,,,VIA UGO BETTI,45.4928669,9.114265699999999
5 Dicembre 2019,62424.0,UOG3,MILANO,G,True,,371/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'42,68.0,ESITO NON DISPONIBILE,,,,,,VIA UGO BETTI,45.4926871,9.1116047
5 Dicembre 2019,63342.0,UOG3,MILANO,G,True,,372/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'157,69.0,ESITO NON DISPONIBILE,,,,,,VIA UGO BETTI,45.49571419999999,9.108897299999999
5 Dicembre 2019,67738.0,UOG3,MILANO,G,True,,373/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'26,84.0,ESITO NON DISPONIBILE,,,,,,VIA ARTURO GRAF,45.5123547,9.1412824
5 Dicembre 2019,56448.0,UOG3,MILANO,G,True,,374/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'36,70.0,ESITO NON DISPONIBILE,,,,,,VIA ARTURO GRAF,45.5129588,9.1427946
5 Dicembre 2019,65318.0,UOG3,MILANO,G,True,,375/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'56,81.0,ESITO NON DISPONIBILE,,,,,,VIA ARTURO GRAF,45.5130759,9.144549699999999
5 Dicembre 2019,62424.0,UOG3,MILANO,G,True,,376/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'38,68.0,ESITO NON DISPONIBILE,,,,,,VIA FRANCESCO CILEA,45.4957479,9.1051006
5 Dicembre 2019,62424.0,UOG3,MILANO,G,True,,377/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'94,68.0,ESITO NON DISPONIBILE,,,,,,VIA FRANCESCO CILEA,45.4966814,9.1017251
5 Dicembre 2019,67014.0,UOG3,MILANO,E,True,,378/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'51,68.0,ESITO NON DISPONIBILE,,,,,,VIA APPENNINI,45.5015315,9.1051108
5 Dicembre 2019,67932.0,UOG3,MILANO,E,True,,379/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'130,73.0,ESITO NON DISPONIBILE,,,,,,VIA FRANCESCO CILEA,45.50233,9.094857
5 Dicembre 2019,52760.0,UOGR,CORSICO,G,True,,380/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'2,69.0,ESITO NON DISPONIBILE,,,,,,VIA MARZABOTTO,45.4396728,9.0957198
5 Dicembre 2019,86443.0,UOG1,MILANO,D,True,,381/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'35,87.0,ESITO NON DISPONIBILE,,,,,,VIA AGOSTINO DE PRETIS,45.4300718,9.1515035
5 Dicembre 2019,90107.0,UOGR,ROZZANO,G,True,,382/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'23,106.0,ESITO NON DISPONIBILE,,,,,,VIALE LAZIO,45.3860351,9.1606805
5 Dicembre 2019,90107.0,UOGR,ROZZANO,NO,False,,382/19,PIENA PROP.,AUTOBOX,0.0,20191119234529.html,'23,13.0,ESITO NON DISPONIBILE,,,,,,VIALE LAZIO,45.3860351,9.1606805
5 Dicembre 2019,101677.0,UOGR,ROZZANO,F,True,,383/19,PIENA PROP.,ALLOGGIO,4.0,20191119234529.html,'26,120.0,ESITO NON DISPONIBILE,,,,,,VIALE LAZIO,45.3861742,9.1624857
5 Dicembre 2019,101677.0,UOGR,ROZZANO,NO,False,,383/19,PIENA PROP.,AUTOBOX,0.0,20191119234529.html,'26,16.0,ESITO NON DISPONIBILE,,,,,,VIALE LAZIO,45.3861742,9.1624857
5 Dicembre 2019,86471.0,UOGR,ROZZANO,F,True,,384/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'88,102.0,ESITO NON DISPONIBILE,,,,,,VIALE LAZIO,45.387696,9.157292900000002
5 Dicembre 2019,86471.0,UOGR,ROZZANO,NO,False,,384/19,PIENA PROP.,AUTOBOX,0.0,20191119234529.html,'86,13.0,ESITO NON DISPONIBILE,,,,,,VIALE LAZIO,45.38769,9.157325000000002
5 Dicembre 2019,79800.0,UOG2,MILANO,G,True,,385/19,PIENA PROP.,ALLOGGIO,4.0,20191119234529.html,'19,105.0,ESITO NON DISPONIBILE,,,,,,VIA VAL DEVERO,45.4591657,9.11084
5 Dicembre 2019,53248.0,UOGS,SESTO SAN GIOVANNI,F,False,,386/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'446,64.0,ESITO NON DISPONIBILE,,,,,,VIALE TOMMASO EDISON,45.5238883,9.2290991
5 Dicembre 2019,82880.0,UOGS,SESTO SAN GIOVANNI,G,False,,387/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'2,74.0,ESITO NON DISPONIBILE,,,,,,VIA MODENA,45.5324549,9.233222099999999
5 Dicembre 2019,40320.0,UOGR,LEGNANO,G,False,,388/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'40,70.0,ESITO NON DISPONIBILE,,,,,,VIA PADRE REGINALDO GIULIANI,45.6057789,8.9149162
5 Dicembre 2019,41057.0,UOGS,CASSANO D'ADDA,G,False,,389/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'23,66.0,ESITO NON DISPONIBILE,,,,,,VIA LEONARDO DA VINCI,45.52408630000001,9.5114583
5 Dicembre 2019,66080.0,UOGS,SESTO SAN GIOVANNI,G,False,,390/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'317,59.0,ESITO NON DISPONIBILE,,,,,,VIA GIUSEPPE ROVANI,45.5355122,9.221328999999999
5 Dicembre 2019,71232.0,UOGS,BRESSO,G,False,,391/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'101,84.0,ESITO NON DISPONIBILE,,,,,,VIA PAPA GIOVANNI XXIII,45.5292292,9.187273399999999
5 Dicembre 2019,44150.0,UOGR,LEGNANO,G,True,,392/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'5,73.0,ESITO NON DISPONIBILE,,,,,,VIA GABRIO CASATI,45.5959359,8.8957737
5 Dicembre 2019,46022.0,UOG3,MILANO,G,False,,393/19,PIENA PROP.,ALLOGGIO,2.0,20191119234529.html,'15,47.0,ESITO NON DISPONIBILE,,,,,,VIA ARMANDO SPADINI,45.5288231,9.157137299999999
5 Dicembre 2019,50458.0,UOGS,CASSANO D'ADDA,G,False,,394/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'37,73.0,ESITO NON DISPONIBILE,,,,,,VIA LEONARDO DA VINCI,45.52480629999999,9.5116174
5 Dicembre 2019,83520.0,UOGS,RHO,F,True,,395/19,DIR. DI SUP.,ALLOGGIO,4.0,20191119234529.html,'11,100.0,ESITO NON DISPONIBILE,,,,,,VIA ALDO MORO,45.5394122,9.025141999999999
5 Dicembre 2019,84273.0,UOGS,CESATE,G,False,,396/19,PIENA PROP.,ALLOGGIO,4.0,20191119234529.html,'54.8,135.0,ESITO NON DISPONIBILE,,,,,,VILLAGGIO INA CASA,45.5895903,9.0735351
5 Dicembre 2019,117300.0,UOG3,MILANO,E,True,,397/19,PIENA PROP.,ALLOGGIO,4.0,20191119234529.html,'69,107.0,ESITO NON DISPONIBILE,,,,,,VIA VAL LAGARINA,45.5211272,9.1326825
5 Dicembre 2019,82280.0,UOGS,SESTO SAN GIOVANNI,G,False,,398/19,PIENA PROP.,ALLOGGIO,3.0,20191119234529.html,'16,88.0,ESITO NON DISPONIBILE,,,,,,VIA SAVONA,45.5319587,9.2536756
25 Maggio 2017,74936.0,2,MILANO,G,False,,095/17,,,2.0,20170429171203.html,35,58.0,AGGIUDICATA,74936.0,310368.0,151000.0,esito-25maggio17.pdf,R.M.,VIALE ARGONNE,45.4685336,9.2276311
25 Maggio 2017,72352.0,2,MILANO,G,False,A,096/17,,,2.0,20170429171203.html,1,56.0,AGGIUDICATA,72352.0,410423.0,97760.0,esito-25maggio17.pdf,S.D.,VIA ILLIRICO,45.46938189999999,9.2323007
25 Maggio 2017,46512.0,2,MILANO,G,False,B,097/17,,,1.0,20170429171203.html,1,36.0,AGGIUDICATA,46512.0,410436.0,65720.0,esito-25maggio17.pdf,M.L.A.,VIA ILLIRICO,45.46938189999999,9.2323007
25 Maggio 2017,87856.0,2,MILANO,G,False,C,098/17,,,3.0,20170429171203.html,1,68.0,AGGIUDICATA,87856.0,410461.0,102760.0,esito-25maggio17.pdf,F.S.,VIA ILLIRICO,45.46938189999999,9.2323007
25 Maggio 2017,71060.0,2,MILANO,G,False,,099/17,,,2.0,20170429171203.html,3,55.0,AGGIUDICATA,71060.0,410527.0,100000.0,esito-25maggio17.pdf,S.O.A.,VIA ILLIRICO,45.46932289999999,9.2322157
25 Maggio 2017,96188.0,4,MILANO,G,False,,100/17,,,3.0,20170429171203.html,24,75.0,AGGIUDICATA,96188.0,480046.0,151100.0,esito-25maggio17.pdf,C.A.,VIA MEDEGHINO,45.4315448,9.1801865
25 Maggio 2017,60480.0,2,MILANO,G,False,A,101/17,,,2.0,20170429171203.html,4,63.0,ASTA DESERTA,60480.0,500215.0,0.0,esito-25maggio17.pdf,,VIA ORBETELLO,45.5020859,9.2462711
25 Maggio 2017,81600.0,2,MILANO,G,False,B,102/17,,,3.0,20170429171203.html,4,85.0,AGGIUDICATA,81600.0,500236.0,86188.0,esito-25maggio17.pdf,H.A.,VIA ORBETELLO,45.5020859,9.2462711
25 Maggio 2017,79680.0,2,MILANO,G,False,,103/17,,,3.0,20170429171203.html,1,83.0,AGGIUDICATA,79680.0,500327.0,97100.0,esito-25maggio17.pdf,M.I.,VIA NARNI,45.5035519,9.2463331
25 Maggio 2017,59520.0,2,MILANO,G,False,A,104/17,,,2.0,20170429171203.html,1,62.0,AGGIUDICATA,59520.0,500410.0,61750.0,esito-25maggio17.pdf,C.C.-.S.G.M.,VIA BRA',45.5026959,9.2470728
25 Maggio 2017,59520.0,2,MILANO,G,False,B,105/17,,,2.0,20170429171203.html,1,62.0,ASTA DESERTA,59520.0,500420.0,0.0,esito-25maggio17.pdf,,VIA BRA',45.5026959,9.2470728
25 Maggio 2017,77760.0,2,MILANO,G,False,C,106/17,,,3.0,20170429171203.html,1,81.0,AGGIUDICATA,77760.0,500465.0,115120.0,esito-25maggio17.pdf,I.M.M.H.,VIA BRA',45.5026959,9.2470728
25 Maggio 2017,71400.0,3,MILANO,E,False,,107/17,,,2.0,20170429171203.html,6,70.0,AGGIUDICATA,71400.0,540228.0,76100.0,esito-25maggio17.pdf,D.L.,VIA BRIVIO,45.5032328,9.144122699999999
25 Maggio 2017,70125.0,1,MILANO,G,True,,108/17,,,3.0,20170429171203.html,21.4,75.0,AGGIUDICATA,70125.0,550383.0,100660.0,esito-25maggio17.pdf,M.S.,VIALE UNGHERIA,45.4459834,9.2487488
25 Maggio 2017,84150.0,2,MILANO,G,True,,109/17,,,3.0,20170429171203.html,2,90.0,AGGIUDICATA,84150.0,551369.0,104540.0,esito-25maggio17.pdf,G.M.,VIALE UNGHERIA,45.4452145,9.2423989
25 Maggio 2017,104720.0,2,MILANO,G,True,,110/17,,,4.0,20170429171203.html,4,112.0,AGGIUDICATA,104720.0,551519.0,142000.0,esito-25maggio17.pdf,C.K.,VIALE UNGHERIA,45.4454631,9.242944699999999
25 Maggio 2017,59840.0,1,MILANO,G,True,,111/17,,,2.0,20170429171203.html,94,64.0,AGGIUDICATA,59840.0,551653.0,87000.0,esito-25maggio17.pdf,A.M.S.,VIA ROMUALDO BONFADINI,45.4443423,9.242782300000002
25 Maggio 2017,70125.0,1,MILANO,G,True,,112/17,,,3.0,20170429171203.html,10,75.0,AGGIUDICATA,70125.0,552085.0,101100.0,esito-25maggio17.pdf,S.Z.,VIA LUIGI SORDELLO,45.44355059999999,9.2438867
25 Maggio 2017,89712.0,6,MILANO,G,True,,113/17,,,3.0,20170429171203.html,1,89.0,AGGIUDICATA,89712.0,652403.0,91000.0,esito-25maggio17.pdf,K.D.H.R.,VIA DELLE BETULLE,45.4534892,9.0857607
25 Maggio 2017,74552.0,4,MILANO,E,True,,114/17,,,2.0,20170429171203.html,24,78.0,AGGIUDICATA,74552.0,666461.0,75730.0,esito-25maggio17.pdf,M.G.B.,VIA MICHELE SAPONARO,45.4086872,9.173682999999999
25 Maggio 2017,74552.0,4,MILANO,NO,False,,114/17,,,0.0,20170429171203.html,24/26,15.0,AGGIUDICATA,74552.0,666461.0,75730.0,esito-25maggio17.pdf,M.G.B.,VIA MICHELE SAPONARO,45.4086872,9.173682999999999
25 Maggio 2017,81346.0,FR,ROZZANO,G,True,,115/17,,,2.0,20170429171203.html,14,69.0,ASTA DESERTA,81346.0,676546.0,0.0,esito-25maggio17.pdf,,VIA BIANCOSPINI,45.3840072,9.1572549
25 Maggio 2017,81346.0,FR,ROZZANO,NO,False,,115/17,,,0.0,20170429171203.html,20,12.0,ASTA DESERTA,81346.0,676546.0,0.0,esito-25maggio17.pdf,,VIA BIANCOSPINI,45.3844638,9.1570586
25 Maggio 2017,72179.0,3,MILANO,F,True,,116/17,,,2.0,20170429171203.html,117,67.0,AGGIUDICATA,72179.0,690183.0,75200.0,esito-25maggio17.pdf,M.A.,VIA ALESSANDRO LITTA MODIGNANI,45.5195366,9.1546013
25 Maggio 2017,52751.0,3,MILANO,G,True,,117/17,,,2.0,20170429171203.html,33,67.0,AGGIUDICATA,52751.0,700859.0,60000.0,esito-25maggio17.pdf,C.N.,VIA FILIPPO DE PISIS,45.5121647,9.1425284
25 Maggio 2017,65654.0,3,MILANO,G,True,,118/17,,,3.0,20170429171203.html,43,79.0,AGGIUDICATA,65654.0,700941.0,75600.0,esito-25maggio17.pdf,V.G.,VIA FILIPPO DE PISIS,45.51232700000001,9.1431126
25 Maggio 2017,54967.0,3,MILANO,G,True,,119/17,,,2.0,20170429171203.html,53,65.0,AGGIUDICATA,54967.0,701055.0,58450.0,esito-25maggio17.pdf,L.F.M.G.,VIA FILIPPO DE PISIS,45.512203,9.1442296
25 Maggio 2017,81872.0,3,MILANO,G,True,,120/17,,,3.0,20170429171203.html,7,86.0,AGGIUDICATA,81872.0,720430.0,100000.0,esito-25maggio17.pdf,A.H.,VIA ENRICO FALCK,45.49824520000001,9.105038
25 Maggio 2017,80920.0,3,MILANO,G,True,,121/17,,,3.0,20170429171203.html,42,85.0,AGGIUDICATA,80920.0,721104.0,112500.0,esito-25maggio17.pdf,P.D.,VIA FRANCESCO CILEA,45.4955378,9.1049692
25 Maggio 2017,66640.0,3,MILANO,G,True,,122/17,,,2.0,20170429171203.html,63,70.0,AGGIUDICATA,66640.0,721632.0,97260.0,esito-25maggio17.pdf,I.V.,VIA APPENNINI,45.5025544,9.105231
25 Maggio 2017,86632.0,3,MILANO,G,True,,123/17,,,3.0,20170429171203.html,43,91.0,AGGIUDICATA,86632.0,721904.0,0.0,esito-25maggio17.pdf,N.O.,VIA APPENNINI,45.5018752,9.1061304
25 Maggio 2017,85680.0,3,MILANO,G,True,,124/17,,,3.0,20170429171203.html,35,90.0,AGGIUDICATA,85680.0,721973.0,133999.0,esito-25maggio17.pdf,Z.X.,VIA APPENNINI,45.5014264,9.1065719
25 Maggio 2017,80430.0,FR,CORSICO,F,True,,125/17,,,4.0,20170429171203.html,26,107.0,AGGIUDICATA,80430.0,742218.0,102300.0,esito-25maggio17.pdf,M.H.,VIA BENVENUTO CELLINI,45.43648899999999,9.092739
25 Maggio 2017,129823.0,4,MILANO,D,True,,126/17,,,4.0,20170429171203.html,3,105.0,AGGIUDICATA,129823.0,750223.0,130550.0,esito-25maggio17.pdf,L.N.,VIA AGOSTINO DE PRETIS,45.4317259,9.153734499999999
25 Maggio 2017,108602.0,4,MILANO,D,True,,127/17,,,3.0,20170429171203.html,5,88.0,ASTA DESERTA,108602.0,750241.0,0.0,esito-25maggio17.pdf,,VIA AGOSTINO DE PRETIS,45.4315357,9.1535757
25 Maggio 2017,151322.0,4,MILANO,D,True,,128/17,,,4.0,20170429171203.html,119,102.0,ASTA DESERTA,151322.0,750537.0,0.0,esito-25maggio17.pdf,,VIA AGOSTINO DE PRETIS,45.42969739999999,9.1578733
25 Maggio 2017,151322.0,4,MILANO,NO,False,,128/17,,,0.0,20170429171203.html,119,25.0,ASTA DESERTA,151322.0,750537.0,0.0,esito-25maggio17.pdf,,VIA AGOSTINO DE PRETIS,45.42969739999999,9.1578733
25 Maggio 2017,128852.0,4,MILANO,D,True,,129/17,,,3.0,20170429171203.html,53,85.0,ASTA DESERTA,128852.0,750629.0,0.0,esito-25maggio17.pdf,,VIA AGOSTINO DE PRETIS,45.4288935,9.150380199999999
25 Maggio 2017,128852.0,4,MILANO,NO,False,,129/17,,,0.0,20170429171203.html,53,25.0,ASTA DESERTA,128852.0,750629.0,0.0,esito-25maggio17.pdf,,VIA AGOSTINO DE PRETIS,45.4288935,9.150380199999999
25 Maggio 2017,108602.0,4,MILANO,E,True,,130/17,,,3.0,20170429171203.html,4,86.0,ASTA DESERTA,108602.0,750803.0,0.0,esito-25maggio17.pdf,,VIA ENRICO DE NICOLA,45.4313576,9.154795
25 Maggio 2017,107354.0,4,MILANO,D,True,,131/17,,,3.0,20170429171203.html,73,84.0,ASTA DESERTA,107354.0,751049.0,0.0,esito-25maggio17.pdf,,VIA AGOSTINO DE PRETIS,45.4291802,9.1525005
25 Maggio 2017,107354.0,4,MILANO,D,True,,132/17,,,3.0,20170429171203.html,77,84.0,ASTA DESERTA,107354.0,751090.0,0.0,esito-25maggio17.pdf,,VIA AGOSTINO DE PRETIS,45.4292952,9.1529045
25 Maggio 2017,107354.0,4,MILANO,D,True,,133/17,,,3.0,20170429171203.html,87,85.0,ASTA DESERTA,107354.0,751163.0,0.0,esito-25maggio17.pdf,,VIA AGOSTINO DE PRETIS,45.4295951,9.153989500000002
25 Maggio 2017,53248.0,FS,SESTO SAN GIOVANNI,G,False,A,134/17,,,2.0,20170429171203.html,446,64.0,ASTA DESERTA,53248.0,2040051.0,0.0,esito-25maggio17.pdf,,VIALE TOMMASO EDISON,45.5238883,9.2290991
25 Maggio 2017,52416.0,FS,SESTO SAN GIOVANNI,G,False,B,135/17,,,2.0,20170429171203.html,446,63.0,AGGIUDICATA,52416.0,2040096.0,59200.0,esito-25maggio17.pdf,T.A.G.I.,VIALE TOMMASO EDISON,45.5238883,9.2290991
25 Maggio 2017,52416.0,FS,SESTO SAN GIOVANNI,G,False,C,136/17,,,2.0,20170429171203.html,446,63.0,ASTA DESERTA,52416.0,2040098.0,0.0,esito-25maggio17.pdf,,VIALE TOMMASO EDISON,45.5238883,9.2290991
25 Maggio 2017,53248.0,FS,SESTO SAN GIOVANNI,G,False,D,137/17,,,2.0,20170429171203.html,446,64.0,ASTA DESERTA,53248.0,2040158.0,0.0,esito-25maggio17.pdf,,VIALE TOMMASO EDISON,45.5238883,9.2290991
25 Maggio 2017,69833.0,FH,RHO,G,True,A,138/17,,,4.0,20170429171203.html,51,106.0,ASTA DESERTA,69833.0,70370014.0,0.0,esito-25maggio17.pdf,,VIA ANTONIO GRAMSCI,45.5396588,9.025941999999999
25 Maggio 2017,111082.0,FH,RHO,E,True,B,139/17,,,4.0,20170429171203.html,51,112.0,ASTA DESERTA,111082.0,70370023.0,0.0,esito-25maggio17.pdf,,VIA ANTONIO GRAMSCI,45.5396588,9.025941999999999
25 Maggio 2017,122624.0,3,MILANO,G,True,,140/17,,,4.0,20170429171203.html,300,101.0,AGGIUDICATA,122624.0,70590798.0,181990.0,esito-25maggio17.pdf,Z.J.,VIALE GIOVANNI SUZZANI,45.5278666,9.211306900000002
25 Maggio 2017,110854.0,6,MILANO,G,True,,141/17,,,4.0,20170429171203.html,28,104.0,AGGIUDICATA,110854.0,70670841.0,121413.0,esito-25maggio17.pdf,D.A.,VIA CARLO MARX,45.4734755,9.1112061
25 Maggio 2017,112590.0,FS,BUSSERO,F,True,A,142/17,,,5.0,20170429171203.html,13.B,139.0,AGGIUDICATA,112590.0,71480013.0,113100.0,esito-25maggio17.pdf,R.C.,VIALE EUROPA,45.5314574,9.374262
25 Maggio 2017,83430.0,FS,BUSSERO,F,True,B,143/17,,,4.0,20170429171203.html,13.B,103.0,AGGIUDICATA,83430.0,71480014.0,0.0,esito-25maggio17.pdf,N.O.,VIALE EUROPA,45.5314574,9.374262
25 Maggio 2017,83328.0,3,MILANO,G,True,,144/17,,,3.0,20170429171203.html,9,93.0,AGGIUDICATA,83328.0,99340155.0,128900.0,esito-25maggio17.pdf,Y.K.,VIA URUGUAY,45.4957884,9.122368
25 Maggio 2017,83776.0,3,MILANO,G,True,,145/17,,,3.0,20170429171203.html,32,88.0,AGGIUDICATA,83776.0,99350160.0,120250.0,esito-25maggio17.pdf,S.C.,VIA URUGUAY,45.4977333,9.1176696
23 Novembre 2023,209250.0,UOG1,MILANO,F,True,,087/23,PIENA PROP.,ALLOGGIO,3.0,20231018103038.html,'36,93.0,AGGIUDICATA,209250.0,10017.0,437380.0,esito-23novembre2023.pdf,B.A.,VIA GIUSEPPE RIPAMONTI,45.4473885,9.1974827
23 Novembre 2023,146520.0,UOG4,MILANO,F,False,,088/23,PIENA PROP.,ALLOGGIO,3.0,20231018103038.html,'2,74.0,AGGIUDICATA,146520.0,160059.0,311111.0,esito-23novembre2023.pdf,M.M.,VIA GIOVANNI PASCOLI,45.473588,9.218115899999999
23 Novembre 2023,83160.0,UOG4,MILANO,G,False,,089/23,PIENA PROP.,ALLOGGIO,1.0,20231018103038.html,'4,42.0,AGGIUDICATA,83160.0,160112.0,234000.0,esito-23novembre2023.pdf,A.C.,VIA GIOVANNI PASCOLI,45.4738427,9.2185495
23 Novembre 2023,89760.0,UOG3,MILANO,G,False,,090/23,PIENA PROP.,ALLOGGIO,3.0,20231018103038.html,'111,66.0,AGGIUDICATA,89760.0,230058.0,165555.55,esito-23novembre2023.pdf,M.S.-.D.G.,VIA MAC MAHON,45.4972783,9.153262699999999
23 Novembre 2023,84320.0,UOG3,MILANO,F,False,,091/23,PIENA PROP.,ALLOGGIO,2.0,20231018103038.html,'9,62.0,AGGIUDICATA,84320.0,230235.0,151000.0,esito-23novembre2023.pdf,L.C.,VIA BRAMANTINO,45.4963166,9.151626799999999
23 Novembre 2023,97920.0,UOG3,MILANO,F,False,,092/23,PIENA PROP.,ALLOGGIO,3.0,20231018103038.html,'14,72.0,AGGIUDICATA,97920.0,230678.0,211110.0,esito-23novembre2023.pdf,T.N.,VIA JACOPINO DA TRADATE,45.4958111,9.1513064
23 Novembre 2023,97708.0,UOG4,MILANO,D,False,,093/23,PIENA PROP.,ALLOGGIO,2.0,20231018103038.html,'2,55.0,AGGIUDICATA,97708.0,410063.0,267650.0,esito-23novembre2023.pdf,O.L.,VIA DALMAZIO BIRAGO,45.4688944,9.2313868
23 Novembre 2023,87049.0,UOG4,MILANO,G,False,,094/23,PIENA PROP.,ALLOGGIO,2.0,20231018103038.html,'4,49.0,AGGIUDICATA,87049.0,410182.0,211000.0,esito-23novembre2023.pdf,A.D.,VIA DALMAZIO BIRAGO,45.4697434,9.231377300000002
23 Novembre 2023,90602.0,UOG4,MILANO,E,False,,095/23,PIENA PROP.,ALLOGGIO,2.0,20231018103038.html,'3,51.0,AGGIUDICATA,90602.0,410520.0,220538.0,esito-23novembre2023.pdf,V.V.,VIA ILLIRICO,45.46932289999999,9.2322157
23 Novembre 2023,83200.0,UOG3,MILANO,G,False,,096/23,PIENA PROP.,ALLOGGIO,2.0,20231018103038.html,'117,65.0,AGGIUDICATA,83200.0,440063.0,136900.0,esito-23novembre2023.pdf,B.F.,VIA MAC MAHON,45.49797969999999,9.1514992
23 Novembre 2023,115600.0,UOG3,MILANO,F,False,,097/23,PIENA PROP.,ALLOGGIO,3.0,20231018103038.html,'13,85.0,AGGIUDICATA,115600.0,460789.0,198000.0,esito-23novembre2023.pdf,H.Y.,VIA JACOPINO DA TRADATE,45.49670039999999,9.1494049
23 Novembre 2023,92480.0,UOG4,MILANO,G,False,,098/23,PIENA PROP.,ALLOGGIO,2.0,20231018103038.html,'4,64.0,AGGIUDICATA,92480.0,500219.0,130100.0,esito-23novembre2023.pdf,K.T.F.M.,VIA ORBETELLO,45.5020859,9.2462711
23 Novembre 2023,70720.0,UOG4,MILANO,F,False,,099/23,PIENA PROP.,ALLOGGIO,1.0,20231018103038.html,'1,52.0,AGGIUDICATA,70720.0,500400.0,121412.0,esito-23novembre2023.pdf,C.P.,VIA BRA',45.5026959,9.2470728
23 Novembre 2023,116580.0,UOG3,MILANO,G,False,,100/23,PIENA PROP.,ALLOGGIO,3.0,20231018103038.html,'21,87.0,AGGIUDICATA,116580.0,510213.0,152189.0,esito-23novembre2023.pdf,L.J.-.L.Q.,VIA TEANO,45.527894,9.1622795
23 Novembre 2023,87100.0,UOG3,MILANO,G,False,,101/23,PIENA PROP.,ALLOGGIO,2.0,20231018103038.html,'6,65.0,AGGIUDICATA,87100.0,510441.0,145200.0,esito-23novembre2023.pdf,A.M.G.F.,VIA VAL SABBIA,45.5267403,9.1600953
23 Novembre 2023,121940.0,UOG3,MILANO,F,True,,102/23,PIENA PROP.,ALLOGGIO,3.0,20231018103038.html,'57,91.0,AGGIUDICATA,121940.0,511196.0,220209.0,esito-23novembre2023.pdf,G.X.,VIA COMASINA,45.5274963,9.162652399999999
23 Novembre 2023,83200.0,UOG3,MILANO,E,False,,103/23,PIENA PROP.,ALLOGGIO,2.0,20231018103038.html,'38,65.0,AGGIUDICATA,83200.0,540121.0,123000.0,esito-23novembre2023.pdf,C.H.,VIA CONSOLE MARCELLO,45.5023092,9.1437065
23 Novembre 2023,144387.0,UOG4,MILANO,G,True,,104/23,PIENA PROP.,ALLOGGIO,3.0,20231018103038.html,'91,87.0,ESITO NON DISPONIBILE,,,,,,VIA ORESTE SALOMONE,45.444717,9.2417096
23 Novembre 2023,121153.0,UOG4,MILANO,F,True,,105/23,PIENA PROP.,ALLOGGIO,2.0,20231018103038.html,'2,73.0,AGGIUDICATA,121153.0,551315.0,156360.0,esito-23novembre2023.pdf,S.I.S.W.,VIALE UNGHERIA,45.4452145,9.2423989
23 Novembre 2023,122812.0,UOG4,MILANO,E,True,,106/23,PIENA PROP.,ALLOGGIO,3.0,20231018103038.html,'98,74.0,AGGIUDICATA,122812.0,551795.0,151000.0,esito-23novembre2023.pdf,R.A.,VIA ROMUALDO BONFADINI,45.4441447,9.2447383
23 Novembre 2023,95200.0,UOG3,MILANO,F,True,,107/23,PIENA PROP.,ALLOGGIO,2.0,20231018103038.html,'32,70.0,AGGIUDICATA,95200.0,571953.0,181250.0,esito-23novembre2023.pdf,V.M.,VIA GIACOMO QUARENGHI,45.4973849,9.114723099999999
23 Novembre 2023,73840.0,UOG3,MILANO,E,True,,108/23,PIENA PROP.,ALLOGGIO,2.0,20231018103038.html,'4,71.0,AGGIUDICATA,73840.0,620278.0,135000.0,esito-23novembre2023.pdf,M.R.M.S.,VIA CONCILIO VATICANO II,45.5121099,9.146617299999999
23 Novembre 2023,109725.0,UOG2,MILANO,G,True,,109/23,PIENA PROP.,ALLOGGIO,2.0,20231018103038.html,'34,66.0,AGGIUDICATA,109725.0,650087.0,133000.0,esito-23novembre2023.pdf,C.F.,VIA DEGLI ONTANI,45.4549173,9.0781672
