auction_date,base_price,branch,city,energy_class,has_elevator,internal_id,lot_id,ownership_title,property_type,rooms,source_file,street_number,surface_sqm,auction_result,base_price_eur,codice,final_offer_eur,source_pdf,winner,address,lat,lng,zone_id,price_disparity,base_price_per_sqm,final_base_price_eur
31 Gennaio 2017,44352.0,FH,LEGNANO,SENZA IMPIANTO,False,B,414/16,PIENA PROP.,ALLOGGIO,3.0,20161223233307.html,40,88.0,ASTA DESERTA,44352.0,2070091.0,0.0,esito-31gennaio17.pdf,,VIA PADRE REGINALDO GIULIANI,45.6057789,8.9149162,0,-1.0,504.0,0.0
31 Gennaio 2017,46267.0,FS,PADERNO DUGNANO,F,False,,415/16,PIENA PROP.,ALLOGGIO,2.0,20161223233307.html,41,69.0,ASTA DESERTA,46267.0,3080014.0,0.0,esito-31gennaio17.pdf,,VIA BOLIVIA,45.5793481,9.1547336,-1,-1.0,670.536231884058,0.0
31 Gennaio 2017,216022.0,4,MILANO,F,True,,416/16,PIENA PROP.,ALLOGGIO,3.0,20161223233307.html,15,98.0,AGGIUDICATA,216022.0,9050007.0,400075.34,esito-31gennaio17.pdf,S.S.I.,VIA CALATAFIMI,45.4542972,9.1841843,-1,0.8520120172945349,2204.3061224489797,4082.401428571429
31 Gennaio 2017,28188.0,FS,CAMBIAGO,F,False,,417/16,PIENA PROP.,ALLOGGIO,2.0,20161223233307.html,9,58.0,AGGIUDICATA,28188.0,15600018.0,0.0,esito-31gennaio17.pdf,N.O.,VIA JOHN FITZGERALD KENNEDY,45.5654163,9.398944,-1,-1.0,486.0,0.0
31 Gennaio 2017,57024.0,FH,SETTIMO MILANESE,G,False,,418/16,PIENA PROP.,ALLOGGIO,2.0,20161223233307.html,23,72.0,AGGIUDICATA,57024.0,15900004.0,65555.55,esito-31gennaio17.pdf,C.M.T.,VIA CESARE BATTISTI,45.4868734,9.0547302,-1,0.14961332070707076,792.0,910.4937500000001
31 Gennaio 2017,55884.0,FH,LAINATE,G,True,A,419/16,DIR. DI SUP.,ALLOGGIO,4.0,20161223233307.html,9,98.0,AGGIUDICATA,55884.0,17140008.0,59170.0,esito-31gennaio17.pdf,S.S.,VIA ANTONIO LABRIOLA,45.5749658,9.033672,-1,0.05880037219955622,570.2448979591836,603.7755102040817
31 Gennaio 2017,53032.0,FH,LAINATE,G,True,B,420/16,DIR. DI SUP.,ALLOGGIO,4.0,20161223233307.html,9,93.0,AGGIUDICATA,53032.0,17140010.0,55555.0,esito-31gennaio17.pdf,L.S.,VIA ANTONIO LABRIOLA,45.5749658,9.033672,-1,0.04757504902700256,570.236559139785,597.3655913978495
31 Gennaio 2017,98040.0,3,MILANO,G,True,,421/16,PIENA PROP.,ALLOGGIO,3.0,20161223233307.html,12,86.0,AGGIUDICATA,98040.0,70100061.0,151121.0,esito-31gennaio17.pdf,M.R.,VIA LUIGI CHIARELLI,45.4915044,9.1217812,9,0.541421868625051,1140.0,1757.2209302325582
31 Gennaio 2017,123424.0,FH,RHO,E,True,,422/16,PIENA PROP.,ALLOGGIO,4.0,20161223233307.html,51,112.0,ASTA DESERTA,123424.0,70370023.0,0.0,esito-31gennaio17.pdf,,VIA ANTONIO GRAMSCI,45.5396588,9.025942,0,-1.0,1102.0,0.0
31 Gennaio 2017,98752.0,FS,PADERNO DUGNANO,F,False,,423/16,PIENA PROP.,ALLOGGIO,5.0,20161223233307.html,12,133.0,ASTA DESERTA,98752.0,70410004.0,0.0,esito-31gennaio17.pdf,,VIA AURORA,45.57224180000001,9.1663322,-1,-1.0,742.4962406015038,0.0
31 Gennaio 2017,136249.0,3,MILANO,G,True,,424/16,PIENA PROP.,ALLOGGIO,4.0,20161223233307.html,300,101.0,ESITO NON DISPONIBILE,,,,,,VIALE GIOVANNI SUZZANI,45.5278666,9.211306900000002,6,,,
31 Gennaio 2017,108630.0,3,MILANO,G,True,,425/16,PIENA PROP.,ALLOGGIO,4.0,20161223233307.html,22,108.0,AGGIUDICATA,108630.0,70591016.0,152000.0,esito-31gennaio17.pdf,L.Y.,VIA RAFFAELLO GIOLLI,45.5271433,9.2116765,6,0.3992451440670165,1005.8333333333334,1407.4074074074074
31 Gennaio 2017,180172.0,5,MILANO,E,True,,426/16,PIENA PROP.,ALLOGGIO,5.0,20161223233307.html,41,131.0,AGGIUDICATA,180172.0,71030770.0,188889.0,esito-31gennaio17.pdf,T.A.F.,VIA VITERBO,45.4556517,9.1057662,-1,0.04838154652221211,1375.3587786259543,1441.9007633587787
31 Gennaio 2017,180172.0,5,MILANO,,,,426/16,PIENA PROP.,AUTOBOX,0.0,20161223233307.html,39,13.0,AGGIUDICATA,180172.0,71030770.0,188889.0,esito-31gennaio17.pdf,T.A.F.,VIA VITERBO,45.4557654,9.1058031,-1,0.04838154652221211,13859.384615384615,14529.923076923076
31 Gennaio 2017,78800.0,FS,BUSSERO,F,True,,427/16,DIR. DI SUP.,ALLOGGIO,4.0,20161223233307.html,13.A,118.0,AGGIUDICATA,78800.0,71480003.0,79130.0,esito-31gennaio17.pdf,S.M.-.L.L.-.B.E.,VIALE EUROPA,45.5314574,9.374262,-1,0.004187817258883249,667.7966101694915,670.5932203389831
31 Gennaio 2017,49536.0,FH,ABBIATEGRASSO,F,False,,428/16,PIENA PROP.,ALLOGGIO,3.0,20161223233307.html,3,86.0,AGGIUDICATA,49536.0,93480017.0,50000.0,esito-31gennaio17.pdf,N.G.,VIA MONTE GRAPPA,45.405962,8.9124825,-1,0.009366925064599484,576.0,581.3953488372093
31 Gennaio 2017,34884.0,FH,BUSTO GAROLFO,G,False,,429/16,PIENA PROP.,ALLOGGIO,3.0,20161223233307.html,5,68.0,ASTA DESERTA,34884.0,99460008.0,0.0,esito-31gennaio17.pdf,,VIA PADRE ANTONIO ROSMINI,45.550246,8.8738153,-1,-1.0,513.0,0.0
24 Novembre 2016,103488.0,1,MILANO,G,False,,319/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,4,77.0,AGGIUDICATA,103488.0,160109.0,192600.0,esito-24novembre16.pdf,I.B.,VIA GIOVANNI PASCOLI,45.4738427,9.2185495,2,0.8610853432282004,1344.0,2501.2987012987014
24 Novembre 2016,52576.0,3,MILANO,G,False,,320/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,4,53.0,AGGIUDICATA,52576.0,230881.0,61000.0,esito-24novembre16.pdf,F.P.,PIAZZA PREALPI,45.4947411,9.1524066,12,0.1602251978088862,992.0,1150.9433962264152
24 Novembre 2016,66474.0,2,MILANO,G,True,,321/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,2,49.0,AGGIUDICATA,66474.0,280569.0,137760.0,esito-24novembre16.pdf,S.D.,PIAZZA ANDREA FUSINA,45.46895960000001,9.2304629,2,1.0723892048018775,1356.6122448979593,2811.4285714285716
24 Novembre 2016,68162.0,1,MILANO,G,True,,322/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,91,85.0,AGGIUDICATA,68162.0,551189.0,72000.0,esito-24novembre16.pdf,M.I.S.S.-.T.S.S.,VIA ORESTE SALOMONE,45.444717,9.2417096,3,0.05630703324432969,801.9058823529411,847.0588235294117
24 Novembre 2016,52166.0,1,MILANO,G,True,A,323/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,98,57.0,AGGIUDICATA,52166.0,551717.0,61100.0,esito-24novembre16.pdf,B.H.,VIA ROMUALDO BONFADINI,45.4441447,9.2447383,3,0.1712609745811448,915.1929824561404,1071.9298245614036
24 Novembre 2016,64979.0,1,MILANO,G,True,B,324/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,98,71.0,ASTA DESERTA,64979.0,551719.0,0.0,esito-24novembre16.pdf,,VIA ROMUALDO BONFADINI,45.4441447,9.2447383,3,-1.0,915.1971830985915,0.0
24 Novembre 2016,52166.0,1,MILANO,G,True,C,325/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,98,57.0,AGGIUDICATA,52166.0,551767.0,58600.0,esito-24novembre16.pdf,R.V.K.J.,VIA ROMUALDO BONFADINI,45.4441447,9.2447383,3,0.1233370394509834,915.1929824561404,1028.0701754385964
24 Novembre 2016,53082.0,1,MILANO,G,True,A,326/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,10,58.0,AGGIUDICATA,53082.0,551962.0,70182.0,esito-24novembre16.pdf,C.C.F.,VIA LUIGI SORDELLO,45.44355059999999,9.2438867,3,0.3221430993557138,915.2068965517242,1210.0344827586207
24 Novembre 2016,51251.0,1,MILANO,G,True,B,327/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,10,56.0,AGGIUDICATA,51251.0,551990.0,60000.0,esito-24novembre16.pdf,A.A.G.,VIA LUIGI SORDELLO,45.44355059999999,9.2438867,3,0.17070886421728357,915.1964285714286,1071.4285714285713
24 Novembre 2016,53082.0,1,MILANO,G,True,C,328/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,10,58.0,AGGIUDICATA,53082.0,552054.0,68100.0,esito-24novembre16.pdf,H.M.,VIA LUIGI SORDELLO,45.44355059999999,9.2438867,3,0.2829207641008251,915.2068965517242,1174.1379310344828
24 Novembre 2016,70470.0,1,MILANO,G,True,D,329/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,10,77.0,AGGIUDICATA,70470.0,552238.0,81110.0,esito-24novembre16.pdf,C.E.,VIA LUIGI SORDELLO,45.44355059999999,9.2438867,3,0.15098623527742303,915.1948051948052,1053.3766233766235
24 Novembre 2016,66810.0,1,MILANO,G,True,E,330/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,10,73.0,AGGIUDICATA,66810.0,552248.0,86250.0,esito-24novembre16.pdf,L.E.-.M.S.,VIA LUIGI SORDELLO,45.44355059999999,9.2438867,3,0.29097440502918726,915.2054794520548,1181.5068493150684
24 Novembre 2016,79808.0,3,MILANO,G,False,,331/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,15,86.0,AGGIUDICATA,79808.0,570137.0,118000.0,esito-24novembre16.pdf,R.V.,VIA URUGUAY,45.4966513,9.1205059,9,0.4785485164394547,928.0,1372.093023255814
24 Novembre 2016,80736.0,3,MILANO,G,True,,332/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,34,87.0,AGGIUDICATA,80736.0,571759.0,128000.0,esito-24novembre16.pdf,T.G.,VIA GIACOMO QUARENGHI,45.49813710000001,9.1143544,9,0.5854141894569956,928.0,1471.2643678160919
24 Novembre 2016,56182.0,3,MILANO,F,True,,333/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,3,68.0,ASTA DESERTA,56182.0,620059.0,0.0,esito-24novembre16.pdf,,VIA CONCILIO VATICANO II,45.512809,9.148708,14,-1.0,826.2058823529412,0.0
24 Novembre 2016,57008.0,3,MILANO,F,True,,334/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,4,69.0,ASTA DESERTA,57008.0,620311.0,0.0,esito-24novembre16.pdf,,VIA CONCILIO VATICANO II,45.5121099,9.1466173,14,-1.0,826.2028985507246,0.0
24 Novembre 2016,58661.0,3,MILANO,F,True,,335/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,10,71.0,ASTA DESERTA,58661.0,620767.0,0.0,esito-24novembre16.pdf,,VIA CONCILIO VATICANO II,45.5125339,9.1492523,14,-1.0,826.2112676056338,0.0
24 Novembre 2016,64320.0,6,MILANO,G,True,,336/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,42,67.0,ASTA DESERTA,64320.0,650141.0,0.0,esito-24novembre16.pdf,,VIA DEGLI ONTANI,45.4550898,9.0787914,8,-1.0,960.0,0.0
24 Novembre 2016,64320.0,6,MILANO,G,True,,337/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,5,67.0,ASTA DESERTA,64320.0,650820.0,0.0,esito-24novembre16.pdf,,VIA DEI SALICI,45.452042,9.0802377,8,-1.0,960.0,0.0
24 Novembre 2016,46376.0,4,MILANO,G,True,,338/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,230,62.0,ASTA DESERTA,46376.0,661819.0,0.0,esito-24novembre16.pdf,,VIA COSTANTINO BARONI,45.40379009999999,9.1715362,5,-1.0,748.0,0.0
24 Novembre 2016,50337.0,4,MILANO,G,True,,339/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,256,63.0,AGGIUDICATA,50337.0,663541.0,55000.0,esito-24novembre16.pdf,G.H.A.A.S.-.M.A.R.,VIA COSTANTINO BARONI,45.4032218,9.1731829,5,0.09263563581460953,799.0,873.015873015873
24 Novembre 2016,52751.0,3,MILANO,G,True,,340/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,33,67.0,ASTA DESERTA,52751.0,700859.0,0.0,esito-24novembre16.pdf,,VIA FILIPPO DE PISIS,45.5121647,9.1425284,14,-1.0,787.3283582089553,0.0
24 Novembre 2016,65348.0,3,MILANO,G,True,,341/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,49,83.0,AGGIUDICATA,65348.0,701020.0,69151.0,esito-24novembre16.pdf,N.S.,VIA FILIPPO DE PISIS,45.5097763,9.146884000000002,14,0.058196119238538284,787.3253012048193,833.144578313253
24 Novembre 2016,77952.0,3,MILANO,F,True,,342/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,26,84.0,AGGIUDICATA,77952.0,720730.0,121500.0,esito-24novembre16.pdf,M.P.M.,VIA FRANCESCO CILEA,45.4963815,9.1064755,9,0.5586514778325123,928.0,1446.4285714285713
24 Novembre 2016,62176.0,3,MILANO,G,True,,343/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,28,67.0,AGGIUDICATA,62176.0,720741.0,103275.0,esito-24novembre16.pdf,C.F.I.R.,VIA FRANCESCO CILEA,45.4958906,9.1059993,9,0.6610106793618117,928.0,1541.4179104477612
24 Novembre 2016,62176.0,3,MILANO,G,True,,344/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,32,67.0,AGGIUDICATA,62176.0,720767.0,95150.0,esito-24novembre16.pdf,T.A.,VIA FRANCESCO CILEA,45.49560160000001,9.1056121,9,0.5303332475553268,928.0,1420.1492537313434
24 Novembre 2016,100224.0,3,MILANO,F,True,,345/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,50,108.0,AGGIUDICATA,100224.0,720909.0,157000.0,esito-24novembre16.pdf,M.A.,VIA FRANCESCO CILEA,45.4956261,9.1039179,9,0.5664910600255428,928.0,1453.7037037037037
24 Novembre 2016,62176.0,3,MILANO,G,True,,346/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,40,67.0,AGGIUDICATA,62176.0,721125.0,87300.0,esito-24novembre16.pdf,B.S.M.,VIA FRANCESCO CILEA,45.4956385,9.1050349,9,0.4040787442099846,928.0,1302.9850746268658
24 Novembre 2016,69600.0,3,MILANO,F,True,,347/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,156,75.0,AGGIUDICATA,69600.0,722156.0,97500.0,esito-24novembre16.pdf,F.D.M.,VIA FRANCESCO CILEA,45.5040695,9.0956128,9,0.40086206896551724,928.0,1300.0
24 Novembre 2016,81933.0,FR,CORSICO,F,True,,348/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,8,109.0,AGGIUDICATA,81933.0,742029.0,85400.0,esito-24novembre16.pdf,L.X.,VIA BENVENUTO CELLINI,45.43547359999999,9.0938989,7,0.04231506230700695,751.6788990825688,783.4862385321101
24 Novembre 2016,80430.0,FR,CORSICO,F,True,,349/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,26,107.0,ASTA DESERTA,80430.0,742218.0,0.0,esito-24novembre16.pdf,,VIA BENVENUTO CELLINI,45.43648899999999,9.092739,7,-1.0,751.6822429906542,0.0
24 Novembre 2016,86724.0,4,MILANO,D,True,,350/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,97,88.0,AGGIUDICATA,86724.0,750358.0,93000.0,esito-24novembre16.pdf,Y.G.,VIA AGOSTINO DE PRETIS,45.4297653,9.1558808,11,0.0723675107236751,985.5,1056.8181818181818
24 Novembre 2016,80811.0,4,MILANO,D,True,,351/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,99,82.0,ASTA DESERTA,80811.0,750377.0,0.0,esito-24novembre16.pdf,,VIA AGOSTINO DE PRETIS,45.4297382,9.1555518,11,-1.0,985.5,0.0
24 Novembre 2016,109199.0,4,MILANO,D,True,,352/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,105,83.0,ASTA DESERTA,109199.0,750420.0,0.0,esito-24novembre16.pdf,,VIA AGOSTINO DE PRETIS,45.4297237,9.156373,11,-1.0,1315.6506024096386,0.0
24 Novembre 2016,109199.0,4,MILANO,NO,False,,352/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,111,25.0,ASTA DESERTA,109199.0,750420.0,0.0,esito-24novembre16.pdf,,VIA AGOSTINO DE PRETIS,45.4297096,9.1571886,11,-1.0,4367.96,0.0
24 Novembre 2016,66136.0,4,MILANO,D,True,,353/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,109,69.0,AGGIUDICATA,66136.0,750446.0,70000.0,esito-24novembre16.pdf,E.G.E.E.,VIA AGOSTINO DE PRETIS,45.4297124,9.1570181,11,0.05842506350550381,958.4927536231884,1014.4927536231884
24 Novembre 2016,82431.0,4,MILANO,D,True,,354/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,87,85.0,AGGIUDICATA,82431.0,751169.0,84000.0,esito-24novembre16.pdf,R.N.M.E.-.E.A.F.,VIA AGOSTINO DE PRETIS,45.4295951,9.153989500000002,11,0.019034101248316775,969.7764705882353,988.2352941176471
24 Novembre 2016,99684.0,4,MILANO,G,True,,355/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,45,104.0,AGGIUDICATA,99684.0,751421.0,100110.0,esito-24novembre16.pdf,R.M.,VIA AGOSTINO DE PRETIS,45.4295408,9.1507607,11,0.004273504273504274,958.5,962.5961538461538
24 Novembre 2016,84660.0,FS,SESTO SAN GIOVANNI,G,False,,356/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,109,83.0,AGGIUDICATA,84660.0,2370081.0,88110.0,esito-24novembre16.pdf,D.A.,VIA GIACOMO LEOPARDI,45.5383865,9.2248829,6,0.0407512402551382,1020.0,1061.566265060241
24 Novembre 2016,93049.0,3,MILANO,G,True,A,357/16,DIR. DI SUP.,ALLOGGIO,4.0,20161030093218.html,23,109.0,AGGIUDICATA,93049.0,5500035.0,97000.0,esito-24novembre16.pdf,L.I.,VIA CASCINA DEI PRATI,45.514371,9.1521246,14,0.042461498780212575,853.6605504587156,889.9082568807339
24 Novembre 2016,93049.0,3,MILANO,NO,False,A,357/16,DIR. DI SUP.,POSTO AUTO,0.0,20161030093218.html,23,13.0,AGGIUDICATA,93049.0,5500035.0,97000.0,esito-24novembre16.pdf,L.I.,VIA CASCINA DEI PRATI,45.514371,9.1521246,14,0.042461498780212575,7157.615384615385,7461.538461538462
24 Novembre 2016,72738.0,3,MILANO,G,True,B,358/16,DIR. DI SUP.,ALLOGGIO,3.0,20161030093218.html,23,92.0,ASTA DESERTA,72738.0,5500057.0,0.0,esito-24novembre16.pdf,,VIA CASCINA DEI PRATI,45.514371,9.1521246,14,-1.0,790.6304347826087,0.0
24 Novembre 2016,72738.0,3,MILANO,NO,False,B,358/16,DIR. DI SUP.,POSTO AUTO,0.0,20161030093218.html,23,13.0,ASTA DESERTA,72738.0,5500057.0,0.0,esito-24novembre16.pdf,,VIA CASCINA DEI PRATI,45.514371,9.1521246,14,-1.0,5595.2307692307695,0.0
24 Novembre 2016,62370.0,FR,PIEVE EMANUELE,G,True,,359/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,10,101.0,AGGIUDICATA,62370.0,9030359.0,65200.0,esito-24novembre16.pdf,Z.L.,VIA GIOACCHINO ROSSINI,45.3424029,9.1957476,-1,0.04537437870771204,617.5247524752475,645.5445544554456
24 Novembre 2016,90899.0,FH,COMO,G,True,A,360/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,22,115.0,ASTA DESERTA,90899.0,19490007.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.0957474,-1,-1.0,790.4260869565218,0.0
24 Novembre 2016,90899.0,FH,COMO,NO,False,A,360/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,22,13.0,ASTA DESERTA,90899.0,19490007.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.0957474,-1,-1.0,6992.2307692307695,0.0
24 Novembre 2016,59432.0,FH,COMO,G,True,B,361/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,22,83.0,ASTA DESERTA,59432.0,19490009.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.0957474,-1,-1.0,716.0481927710844,0.0
24 Novembre 2016,75900.0,FH,COMO,G,True,C,362/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,22,106.0,ASTA DESERTA,75900.0,19490011.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.0957474,-1,-1.0,716.0377358490566,0.0
24 Novembre 2016,65122.0,FH,COMO,G,True,D,363/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,22,79.0,ASTA DESERTA,65122.0,19490012.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.0957474,-1,-1.0,824.3291139240506,0.0
24 Novembre 2016,65122.0,FH,COMO,NO,False,D,363/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,22,13.0,ASTA DESERTA,65122.0,19490012.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.0957474,-1,-1.0,5009.384615384615,0.0
24 Novembre 2016,89638.0,FH,COMO,G,True,E,364/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,22,107.0,ASTA DESERTA,89638.0,19490014.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.0957474,-1,-1.0,837.7383177570093,0.0
24 Novembre 2016,89638.0,FH,COMO,NO,False,E,364/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,22,16.0,ASTA DESERTA,89638.0,19490014.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.0957474,-1,-1.0,5602.375,0.0
24 Novembre 2016,69833.0,FH,RHO,G,True,,365/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,51,106.0,ASTA DESERTA,69833.0,70370014.0,0.0,esito-24novembre16.pdf,,VIA ANTONIO GRAMSCI,45.5396588,9.025942,0,-1.0,658.8018867924528,0.0
24 Novembre 2016,94014.0,FH,MAGENTA,F,False,,366/16,PIENA PROP.,ALLOGGIO,5.0,20161030093218.html,86,140.0,ASTA DESERTA,94014.0,70560017.0,0.0,esito-24novembre16.pdf,,VIA GABRIO CASATI,45.5556141,8.9789507,0,-1.0,671.5285714285715,0.0
24 Novembre 2016,94014.0,FH,MAGENTA,NO,False,,366/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,86,12.0,ASTA DESERTA,94014.0,70560017.0,0.0,esito-24novembre16.pdf,,VIA GABRIO CASATI,45.5556141,8.9789507,0,-1.0,7834.5,0.0
24 Novembre 2016,159390.0,3,MILANO,G,True,,367/16,PIENA PROP.,ALLOGGIO,5.0,20161030093218.html,28,140.0,AGGIUDICATA,159390.0,70590824.0,205100.0,esito-24novembre16.pdf,R.C.,VIA RAFFAELLO GIOLLI,45.527347,9.2109816,6,0.2867808519982433,1138.5,1465.0
24 Novembre 2016,159390.0,3,MILANO,NO,False,,367/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,294,14.0,AGGIUDICATA,159390.0,70590824.0,205100.0,esito-24novembre16.pdf,R.C.,VIALE GIOVANNI SUZZANI,45.5280221,9.2102893,6,0.2867808519982433,11385.0,14650.0
24 Novembre 2016,143260.0,5,MILANO,G,True,,368/16,PIENA PROP.,ALLOGGIO,5.0,20161030093218.html,33,130.0,AGGIUDICATA,143260.0,71030716.0,168888.0,esito-24novembre16.pdf,L.X.L.,VIA VITERBO,45.4558483,9.106794,-1,0.17889152589697055,1102.0,1299.1384615384616
24 Novembre 2016,143260.0,5,MILANO,NO,False,,368/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,33,13.0,AGGIUDICATA,143260.0,71030716.0,168888.0,esito-24novembre16.pdf,L.X.L.,VIA VITERBO,45.4558483,9.106794,-1,0.17889152589697055,11020.0,12991.384615384615
24 Novembre 2016,116148.0,5,MILANO,G,True,,369/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,22,102.0,AGGIUDICATA,116148.0,71030852.0,121700.0,esito-24novembre16.pdf,B.A.,VIA LUCCA,45.4556185,9.1109336,16,0.04780108137893033,1138.7058823529412,1193.137254901961
24 Novembre 2016,116148.0,5,MILANO,NO,False,,369/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,22,14.0,AGGIUDICATA,116148.0,71030852.0,121700.0,esito-24novembre16.pdf,B.A.,VIA LUCCA,45.4556185,9.1109336,16,0.04780108137893033,8296.285714285714,8692.857142857143
24 Novembre 2016,129948.0,5,MILANO,G,True,A,370/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,52,117.0,AGGIUDICATA,129948.0,71031173.0,145110.0,esito-24novembre16.pdf,N.C.,VIA LUCCA,45.45469079999999,9.1060687,-1,0.11667744020685197,1110.6666666666667,1240.2564102564102
24 Novembre 2016,129948.0,5,MILANO,NO,False,A,370/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,52,13.0,AGGIUDICATA,129948.0,71031173.0,145110.0,esito-24novembre16.pdf,N.C.,VIA LUCCA,45.45469079999999,9.1060687,-1,0.11667744020685197,9996.0,11162.307692307691
24 Novembre 2016,148380.0,5,MILANO,G,True,B,371/16,PIENA PROP.,ALLOGGIO,5.0,20161030093218.html,52,135.0,AGGIUDICATA,148380.0,71031174.0,152831.0,esito-24novembre16.pdf,M.S.,VIA LUCCA,45.45469079999999,9.1060687,-1,0.029997304218897427,1099.111111111111,1132.0814814814814
24 Novembre 2016,148380.0,5,MILANO,NO,False,B,371/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,52,13.0,AGGIUDICATA,148380.0,71031174.0,152831.0,esito-24novembre16.pdf,M.S.,VIA LUCCA,45.45469079999999,9.1060687,-1,0.029997304218897427,11413.846153846154,11756.23076923077
24 Novembre 2016,68455.0,FH,CANEGRATE,G,True,,372/16,DIR. DI SUP.,ALLOGGIO,5.0,20161030093218.html,17,134.0,ASTA DESERTA,68455.0,71280094.0,0.0,esito-24novembre16.pdf,,VIA BOLOGNA,45.56247270000001,8.9234745,0,-1.0,510.85820895522386,0.0
24 Novembre 2016,68455.0,FH,CANEGRATE,NO,False,,372/16,DIR. DI SUP.,AUTOBOX,0.0,20161030093218.html,23,14.0,ASTA DESERTA,68455.0,71280094.0,0.0,esito-24novembre16.pdf,,VIA BOLOGNA,45.562016,8.9219894,0,-1.0,4889.642857142857,0.0
24 Novembre 2016,81635.0,FH,CANEGRATE,G,True,,373/16,DIR. DI SUP.,ALLOGGIO,5.0,20161030093218.html,15,135.0,ASTA DESERTA,81635.0,71280122.0,0.0,esito-24novembre16.pdf,,VIA BOLOGNA,45.5624519,8.9243317,0,-1.0,604.7037037037037,0.0
24 Novembre 2016,81635.0,FH,CANEGRATE,NO,False,,373/16,DIR. DI SUP.,AUTOBOX,0.0,20161030093218.html,15,14.0,ASTA DESERTA,81635.0,71280122.0,0.0,esito-24novembre16.pdf,,VIA BOLOGNA,45.5624519,8.9243317,0,-1.0,5831.071428571428,0.0
