base_price,branch,city,energy_class,has_elevator,internal_id,lot_id,ownership_title,property_type,rooms,source_file,source_url,street_number,auction_result,base_price_eur,codice,final_offer_eur,source_pdf,winner,address,auction_date,surface_sqm,data_source,lat,lng,zone_id,price_disparity,base_price_per_sqm,final_base_price_eur
,,,,,,048/16,,,,,,,AGGIUDICATA,152985.0,70590340.0,165512.0,esito-11febbraio16.pdf,M.R.,70592340 MILANO VIA JAN SIBELIUS '4,11 Febbraio 2016,,pdf_only,45.520819,9.2065485,11,0.08188384482138772,,
,,,,,,048/17,,,,,,,ASTA DESERTA,43837.0,71280009.0,0.0,esito-08marzo17.pdf,,CANEGRATE VIA BOLOGNA '23,8 Marzo 2017,,pdf_only,45.5636493,8.9230266,-1,-1.0,,
,,,,,,048/18,,,,,,,AGGIUDICATA,58968.0,650430.0,65000.0,esito-12aprile18.pdf,M.F.B.A.,MILANO VIA DEI SALICI '49,12 Aprile 2018,,pdf_only,45.4534505,9.0790669,-1,0.10229276895943562,,
,,,,,,048/19,,,,,,,AGGIUDICATA,118320.0,96120336.0,128000.0,esito-21febbraio19.pdf,T.H.S.R.S.,MILANO VIA VAL LAGARINA '87,21 Febbraio 2019,,pdf_only,45.5215913,9.1341808,31,0.08181203515889114,,
103845.0,UOG1,MILANO,G,True,,048/21,PIENA PROP.,ALLOGGIO,3.0,20210302131440.html,https://alermipianovendite.it/asta-alloggi-18-marzo-2021/,'31,AGGIUDICATA,103845.0,751309.0,151100.0,esito-18marzo2021.pdf,G.A.,VIA AGOSTINO DE PRETIS,18 Marzo 2021,86.0,wayback,45.4303107,9.1518622,20,0.4550532042948625,1207.5,1756.9767441860465
,,,,,,048/22,,,,,,,AGGIUDICATA,73584.0,700006.0,123250.0,esito-17marzo2022.pdf,S.H.M.M.,MILANO VIA ARTURO GRAF '12 A,17 Marzo 2022,,pdf_only,45.5129463,9.1410942,-1,0.6749565122852794,,
,,,,,,048/23,,,,,,,AGGIUDICATA,173049.0,70590974.0,311784.0,esito-6aprile2023.pdf,M.C.,70592974 MILANO VIA RAFFAELLO GIOLLI '11,6 Aprile 2023,,pdf_only,45.525217,9.2100909,12,0.8017093424405805,,
,,,,,,048/24,,,,,,,AGGIUDICATA,152903.0,651772.0,166000.0,esito-11aprile2024.pdf,G.M.,MILANO VIA DEI LARICI '28,11 Aprile 2024,87.0,pdf_only,45.4535227,9.0840158,26,0.08565561172769665,1757.5057471264367,1908.0459770114942
137970.0,UOG3,MILANO,G,True,,048/25,PIENA PROP.,ALLOGGIO,3.0,20250320140526.html,https://alermipianovendite.it/asta-alloggi-3-aprile-2025/,'55,AGGIUDICATA,137970.0,721694.0,203350.0,esito-3aprile2025.pdf,L.W.,VIA APPENNINI,3 Aprile 2025,84.0,wayback,45.5020894,9.1057745,50,0.47387113140537795,1642.5,2420.8333333333335
,,,,,,048/26,,,,,,,AGGIUDICATA,152361.0,742195.0,208000.0,esito-16aprile2026.pdf,H.L.,CORSICO VIA BENVENUTO CELLINI '24,16 Aprile 2026,108.0,pdf_only,45.4368427,9.0931099,28,0.3651787530929831,1410.75,1925.9259259259259
,,,,,,049/15,,,,,,,AGGIUDICATA,82560.0,721910.0,115560.0,esito-18febbraio15.pdf,D.R.A.,MILANO VIA APPENNINI '43,18 Febbraio 2015,,pdf_only,45.5019707,9.1063405,50,0.3997093023255814,,
,,,,,,049/16,,,,,,,ASTA DESERTA,155504.0,71020110.0,0.0,esito-11febbraio16.pdf,,71025110 MILANO VIA CAMILLO GIUSSANI '13,11 Febbraio 2016,,pdf_only,45.4409854,9.1378783,25,-1.0,,
,,,,,,049/17,,,,,,,ASTA DESERTA,80892.0,71460024.0,0.0,esito-08marzo17.pdf,,PIOLTELLO VIA GALILEO GALILEI '47,8 Marzo 2017,,pdf_only,45.4926789,9.3239588,-1,-1.0,,
,,,,,,049/18,,,,,,,ASTA DESERTA,67853.0,650543.0,0.0,esito-12aprile18.pdf,,MILANO VIA DEI SALICI '65,12 Aprile 2018,,pdf_only,45.452153,9.0793216,34,-1.0,,
,,,,,,049/19,,,,,,,AGGIUDICATA,89623.0,99690079.0,100000.0,esito-21febbraio19.pdf,H.E.H.E.,SESTO SAN GIOVANNI VIA SAVONA '80,21 Febbraio 2019,,pdf_only,45.5326772,9.2533081,10,0.11578501054416834,,
115163.0,UOG3,MILANO,G,False,,049/21,PIENA PROP.,ALLOGGIO,2.0,20210302131440.html,https://alermipianovendite.it/asta-alloggi-18-marzo-2021/,'32,AGGIUDICATA,115163.0,780035.0,172000.0,esito-18marzo2021.pdf,G.L.,VIA BASSANO DEL GRAPPA,18 Marzo 2021,83.0,wayback,45.49458,9.2275315,-1,0.49353525003690424,1387.5060240963855,2072.289156626506
,,,,,,049/22,,,,,,,AGGIUDICATA,73584.0,700014.0,91000.0,esito-17marzo2022.pdf,D.Z.E.R.,MILANO VIA ARTURO GRAF '12 B,17 Marzo 2022,,pdf_only,45.5128251,9.1401627,47,0.23668188736681886,,
,,,,,,049/23,,,,,,,AGGIUDICATA,155360.0,71030660.0,247000.0,esito-6aprile2023.pdf,X.X.,71035144 MILANO VIA VITERBO '51,6 Aprile 2023,,pdf_only,45.4553462,9.1038313,30,0.5898558187435633,,
,,,,,,049/24,,,,,,,ASTA DESERTA,184538.0,652180.0,0.0,esito-11aprile2024.pdf,,MILANO VIA DELLE BETULLE '5,11 Aprile 2024,105.0,pdf_only,45.5236829,9.3586662,2,-1.0,1757.5047619047618,0.0
121545.0,UOG3,MILANO,G,True,,049/25,PIENA PROP.,ALLOGGIO,2.0,20250320140526.html,https://alermipianovendite.it/asta-alloggi-3-aprile-2025/,'37,AGGIUDICATA,121545.0,721950.0,165350.0,esito-3aprile2025.pdf,F.A.,VIA APPENNINI,3 Aprile 2025,74.0,wayback,45.5015455,9.106437,50,0.36040149738779875,1642.5,2234.4594594594596
,,,,,,049/26,,,,,,,AGGIUDICATA,119629.0,2020230.0,149000.0,esito-16aprile2026.pdf,B.G.,SESTO SAN GIOVANNI VIA FRATELLI BANDIERA '194,16 Aprile 2026,69.0,pdf_only,45.5346767,9.2278489,18,0.24551739126800357,1733.7536231884058,2159.4202898550725
,,,,,,050/15,,,,,,,AGGIUDICATA,65280.0,722069.0,77000.0,esito-18febbraio15.pdf,N.A.,MILANO VIA APPENNINI '53,18 Febbraio 2015,,pdf_only,45.5014751,9.1050233,50,0.1795343137254902,,
,,,,,,050/16,,,,,,,AGGIUDICATA,119259.0,71020344.0,133750.0,esito-11febbraio16.pdf,C.G.,71025344 MILANO VIA CAMILLO GIUSSANI '24,11 Febbraio 2016,,pdf_only,45.4405072,9.1394902,25,0.12150864924240519,,
,,,,,,050/17,,,,,,,ASTA DESERTA,56160.0,95340012.0,0.0,esito-08marzo17.pdf,,CINISELLO BALSAMO VIA XXV APRILE '235,8 Marzo 2017,,pdf_only,45.5537801,9.1978353,-1,-1.0,,
,,,,,,050/18,,,,,,,AGGIUDICATA,57888.0,650820.0,63120.0,esito-12aprile18.pdf,G.Z.F.B.,MILANO VIA DEI SALICI '5,12 Aprile 2018,,pdf_only,45.4405125,9.0894955,-1,0.09038142620232173,,
,,,,,,050/19,,,,,,,AGGIUDICATA,162792.0,10006.0,406000.0,esito-21marzo19.pdf,G.A.-.R.A.,MILANO VIA GIUSEPPE RIPAMONTI '36,21 Marzo 2019,,pdf_only,45.4473872,9.1975491,9,1.4939800481596148,,
70656.0,UOG2,MILANO,G,True,,050/21,PIENA PROP.,ALLOGGIO,3.0,20210302131440.html,https://alermipianovendite.it/asta-alloggi-18-marzo-2021/,'19,AGGIUDICATA,70656.0,1430021.0,152333.0,esito-18marzo2021.pdf,L.N.,VIA VAL DEVERO,18 Marzo 2021,85.0,wayback,45.4591657,9.11084,30,1.1559810914855073,831.2470588235294,1792.1529411764707
,,,,,,050/22,,,,,,,AGGIUDICATA,83664.0,700078.0,150300.0,esito-17marzo2022.pdf,F.L.,MILANO VIA ARTURO GRAF '22,17 Marzo 2022,,pdf_only,45.5128251,9.1401627,47,0.7964716006884681,,
,,,,,,050/23,,,,,,,AGGIUDICATA,130520.0,71030922.0,235000.0,esito-6aprile2023.pdf,Z.W.,71035483 MILANO VIA LUCCA '36,6 Aprile 2023,,pdf_only,45.4552789,9.1093194,30,0.8004903463070794,,
,,,,,,050/24,,,,,,,AGGIUDICATA,127160.0,681460.0,186600.0,esito-11aprile2024.pdf,Y.W.,MILANO VIA UGO BETTI '39,11 Aprile 2024,88.0,pdf_only,45.4919693,9.1110855,-1,0.46744259201006605,1445.0,2120.4545454545455
154395.0,UOG3,MILANO,G,True,,050/25,PIENA PROP.,ALLOGGIO,3.0,20250320140526.html,https://alermipianovendite.it/asta-alloggi-3-aprile-2025/,'160,AGGIUDICATA,154395.0,722188.0,226500.0,esito-3aprile2025.pdf,A.E.M.A.,VIA FRANCESCO CILEA,3 Aprile 2025,94.0,wayback,45.5018357,9.0947641,16,0.46701641892548335,1642.5,2409.574468085106
,,,,,,050/26,,,,,,,AGGIUDICATA,107493.0,2380081.0,141500.0,esito-16aprile2026.pdf,F.K.G.F.,SESTO SAN GIOVANNI VIA GIUSEPPE ROVANI '317,16 Aprile 2026,62.0,pdf_only,45.5357191,9.2216875,19,0.3163647865442401,1733.758064516129,2282.2580645161293
,,,,,,051/15,,,,,,,ASTA DESERTA,71232.0,741287.0,0.0,esito-18febbraio15.pdf,,CORSICO VIALE ITALIA '34,18 Febbraio 2015,,pdf_only,45.4358885,9.0982787,-1,-1.0,,
,,,,,,051/16,,,,,,,AGGIUDICATA,119890.0,71020823.0,127270.0,esito-11febbraio16.pdf,S.G.,71025623 MILANO VIA PATERNO' '12,11 Febbraio 2016,,pdf_only,45.4393873,9.1409973,25,0.06155642672449746,,
,,,,,,051/17,,,,,,,AGGIUDICATA,74936.0,280103.0,175000.0,esito-12aprile17.pdf,R.P.M.M.-.D.D.G.,MILANO VIA GASPARE ASELLI '6,12 Aprile 2017,,pdf_only,45.4713713,9.2301174,-1,1.335326144977047,,
,,,,,,051/18,,,,,,,ASTA DESERTA,67853.0,651530.0,0.0,esito-12aprile18.pdf,,MILANO VIA DEI LARICI '8,12 Aprile 2018,,pdf_only,45.4538015,9.08495,26,-1.0,,
,,,,,,051/19,,,,,,,AGGIUDICATA,44880.0,341247.0,66300.0,esito-21marzo19.pdf,S.W.S.S.,MILANO VIA FILIPPO ABBIATI '5,21 Marzo 2019,,pdf_only,45.4721247,9.1401946,22,0.4772727272727273,,
80438.0,UOGS,SESTO SAN GIOVANNI,G,False,,051/21,PIENA PROP.,ALLOGGIO,3.0,20210302131440.html,https://alermipianovendite.it/asta-alloggi-18-marzo-2021/,'289,AGGIUDICATA,80438.0,2020005.0,100000.0,esito-18marzo2021.pdf,D.Q.,VIA GIUSEPPE ROVANI,18 Marzo 2021,66.0,wayback,45.5356643,9.2232587,19,0.24319351550262314,1218.7575757575758,1515.1515151515152
,,,,,,051/22,,,,,,,AGGIUDICATA,69552.0,700095.0,118000.0,esito-17marzo2022.pdf,S.A.G.M.,MILANO VIA ARTURO GRAF '24,17 Marzo 2022,,pdf_only,45.5128251,9.1401627,47,0.6965723487462618,,
,,,,,,051/23,,,,,,,AGGIUDICATA,135520.0,71031143.0,263000.0,esito-6aprile2023.pdf,N.F.,71035746 MILANO VIA LUCCA '48,6 Aprile 2023,,pdf_only,45.4549597,9.1067034,30,0.9406729634002361,,
,,,,,,051/24,,,,,,,AGGIUDICATA,96480.0,690391.0,143525.0,esito-11aprile2024.pdf,M.I.,MILANO VIA ALESSANDRO LITTA MODIGNANI '105,11 Aprile 2024,67.0,pdf_only,45.5223492,9.1574653,32,0.4876140132669983,1440.0,2142.1641791044776
82008.0,UOGO,CORSICO,F,True,,051/25,PIENA PROP.,ALLOGGIO,2.0,20250320140526.html,https://alermipianovendite.it/asta-alloggi-3-aprile-2025/,'21,AGGIUDICATA,82008.0,740103.0,141500.0,esito-3aprile2025.pdf,H.F.A.A.,VIA EUGENIO CURIEL,3 Aprile 2025,67.0,wayback,45.4402177,9.0943166,29,0.7254414203492342,1224.0,2111.9402985074626
,,,,,,051/26,,,,,,,AGGIUDICATA,94080.0,2500009.0,140660.0,esito-16aprile2026.pdf,H.M.H.A.M.,BRESSO VIA PAPA GIOVANNI XXIII '103,16 Aprile 2026,84.0,pdf_only,45.5290827,9.1877665,-1,0.4951105442176871,1120.0,1674.5238095238096
,,,,,,052/15,,,,,,,ASTA DESERTA,71232.0,741880.0,0.0,esito-18febbraio15.pdf,,CORSICO VIA MARZABOTTO '20,18 Febbraio 2015,,pdf_only,45.4390354,9.0963041,29,-1.0,,
,,,,,,052/16,,,,,,,ANNULLATO,133065.0,71021216.0,0.0,esito-11febbraio16.pdf,,71026016 MILANO VIA PATERNO' '11,11 Febbraio 2016,,pdf_only,45.4393762,9.140253,25,-1.0,,
,,,,,,052/17,,,,,,,AGGIUDICATA,60724.0,280292.0,131000.0,esito-12aprile17.pdf,M.B.,MILANO VIA GASPARE ASELLI '14,12 Aprile 2017,,pdf_only,45.4703236,9.2303413,-1,1.1573018905210462,,
,,,,,,052/18,,,,,,,ASTA DESERTA,91177.0,652060.0,0.0,esito-12aprile18.pdf,,MILANO VIA DEI SALICI '6,12 Aprile 2018,,pdf_only,45.4404359,9.0900068,-1,-1.0,,
,,,,,,052/19,,,,,,,AGGIUDICATA,46512.0,390198.0,87000.0,esito-21marzo19.pdf,M.A.B.R.,MILANO PIAZZALE SELINUNTE '11,21 Marzo 2019,,pdf_only,45.47256,9.1370237,22,0.8704850361197111,,
96000.0,UOGS,SEGRATE,G,False,,052/21,PIENA PROP.,ALLOGGIO,3.0,20210302131440.html,https://alermipianovendite.it/asta-alloggi-18-marzo-2021/,'17,AGGIUDICATA,96000.0,2340001.0,132000.0,esito-18marzo2021.pdf,S.E.,VIA ACHILLE GRANDI,18 Marzo 2021,80.0,wayback,45.49368399999999,9.2960197,-1,0.375,1200.0,1650.0
,,,,,,052/22,,,,,,,AGGIUDICATA,73584.0,700214.0,74000.0,esito-17marzo2022.pdf,D.W.,MILANO VIA ARTURO GRAF '28,17 Marzo 2022,,pdf_only,45.5127029,9.1389787,45,0.005653402913676886,,
,,,,,,052/23,,,,,,,AGGIUDICATA,105272.0,71190063.0,120100.0,esito-6aprile2023.pdf,A.I.S.K.,LOCATE DI TRIULZI VIA GIUSEPPE DI VITTORIO '19.G,6 Aprile 2023,,pdf_only,45.3540251,9.222275,1,0.14085416824986702,,
,,,,,,052/24,,,,,,,AGGIUDICATA,100440.0,700252.0,193100.0,esito-11aprile2024.pdf,R.M.G.K.,MILANO VIA ARTURO GRAF '34,11 Aprile 2024,81.0,pdf_only,45.5128251,9.1401627,47,0.9225408203902827,1240.0,2383.9506172839506
84456.0,UOGO,CORSICO,G,True,,052/25,PIENA PROP.,ALLOGGIO,2.0,20250320140526.html,https://alermipianovendite.it/asta-alloggi-3-aprile-2025/,'25,AGGIUDICATA,84456.0,740302.0,91110.0,esito-3aprile2025.pdf,S.G.,VIA EUGENIO CURIEL,3 Aprile 2025,69.0,wayback,45.440744,9.0935369,29,0.07878658709860756,1224.0,1320.4347826086957
,,,,,,052/26,,,,,,,AGGIUDICATA,155040.0,70370011.0,170100.0,esito-16aprile2026.pdf,F.M.N.N.,RHO VIA ANTONIO GRAMSCI '51,16 Aprile 2026,136.0,pdf_only,45.537895,9.0268967,3,0.09713622291021672,1140.0,1250.735294117647
,,,,,,053/15,,,,,,,ASTA DESERTA,77168.0,742062.0,0.0,esito-18febbraio15.pdf,,CORSICO VIA BENVENUTO CELLINI '12,18 Febbraio 2015,,pdf_only,45.4358442,9.0938673,28,-1.0,,
,,,,,,053/16,,,,,,,AGGIUDICATA,108727.0,71031132.0,118750.0,esito-11febbraio16.pdf,B.A.,71035751 MILANO VIA LUCCA '46,11 Febbraio 2016,,pdf_only,45.4549701,9.106819,30,0.09218501384200796,,
,,,,,,053/17,,,,,,,AGGIUDICATA,77035.0,301035.0,176503.0,esito-12aprile17.pdf,G.F.,MILANO ALZAIA NAVIGLIO PAVESE '34,12 Aprile 2017,,pdf_only,45.4482231,9.1765224,9,1.2912052962938925,,
,,,,,,053/18,,,,,,,ASTA DESERTA,78926.0,652157.0,0.0,esito-12aprile18.pdf,,MILANO VIA DELLE BETULLE '5,12 Aprile 2018,,pdf_only,45.5236829,9.3586662,2,-1.0,,
,,,,,,053/19,,,,,,,AGGIUDICATA,61864.0,410067.0,116543.0,esito-21marzo19.pdf,C.F.,MILANO VIA DALMAZIO BIRAGO '2,21 Marzo 2019,,pdf_only,45.4688924,9.2313069,39,0.8838581404370878,,
97059.0,UOG2,MILANO,G,True,,053/21,PIENA PROP.,ALLOGGIO,3.0,20210302131440.html,https://alermipianovendite.it/asta-alloggi-18-marzo-2021/,'3,AGGIUDICATA,97059.0,9010123.0,181119.0,esito-18marzo2021.pdf,S.F.L.,VIA DELLE GENZIANE,18 Marzo 2021,85.0,wayback,45.453181,9.1276225,37,0.8660711525979043,1141.870588235294,2130.8117647058825
,,,,,,053/22,,,,,,,AGGIUDICATA,67536.0,700240.0,116150.0,esito-17marzo2022.pdf,M.E.M.S.,MILANO VIA ARTURO GRAF '32,17 Marzo 2022,,pdf_only,45.5129463,9.1410942,47,0.7198235015399195,,
,,,,,,053/23,,,,,,,ASTA DESERTA,92625.0,99690030.0,0.0,esito-6aprile2023.pdf,,SESTO SAN GIOVANNI VIA SAVONA '80,6 Aprile 2023,,pdf_only,45.5326772,9.2533081,10,-1.0,,
,,,,,,053/24,,,,,,,AGGIUDICATA,97960.0,700306.0,168880.0,esito-11aprile2024.pdf,H.L.,MILANO VIA ARTURO GRAF '40,11 Aprile 2024,79.0,pdf_only,45.5128251,9.1401627,47,0.7239689669252756,1240.0,2137.721518987342
123624.0,UOGO,CORSICO,F,True,,053/25,PIENA PROP.,ALLOGGIO,4.0,20250320140526.html,https://alermipianovendite.it/asta-alloggi-3-aprile-2025/,'25,AGGIUDICATA,123624.0,740311.0,191000.0,esito-3aprile2025.pdf,H.H.A.M.,VIA EUGENIO CURIEL,3 Aprile 2025,101.0,wayback,45.440744,9.0935369,29,0.5450074419206626,1224.0,1891.0891089108911
,,,,,,053/26,,,,,,,AGGIUDICATA,309558.0,70590276.0,360800.0,esito-16aprile2026.pdf,H.L.,MILANO VIA ANTONIO LISSONI '11,16 Aprile 2026,140.0,pdf_only,45.5226349,9.2077453,11,0.16553279191621603,2211.1285714285714,2577.1428571428573
,,,,,,054/15,,,,,,,ASTA DESERTA,100149.0,980055.0,0.0,esito-18febbraio15.pdf,,00985055 ROZZANO VIALE LAZIO '21,18 Febbraio 2015,,pdf_only,45.385556,9.1602817,4,-1.0,,
,,,,,,054/16,,,,,,,ASTA DESERTA,76440.0,71110065.0,0.0,esito-11febbraio16.pdf,,MELZO VIA IPPOLITO NIEVO '38,11 Febbraio 2016,,pdf_only,45.5023576,9.4341439,2,-1.0,,
,,,,,,054/17,,,,,,,AGGIUDICATA,55296.0,450260.0,61000.0,esito-12aprile17.pdf,F.P.,MILANO VIA CESARE AJRAGHI '3,12 Aprile 2017,,pdf_only,45.4983298,9.1504397,41,0.10315393518518519,,
,,,,,,054/18,,,,,,,AGGIUDICATA,69972.0,667440.0,80288.0,esito-12aprile18.pdf,L.Y.,MILANO VIA MICHELE SAPONARO '38,12 Aprile 2018,,pdf_only,45.4060826,9.1729861,5,0.14743040073172126,,
,,,,,,054/19,,,,,,,AGGIUDICATA,53990.0,410206.0,112100.0,esito-21marzo19.pdf,P.A.S.,MILANO VIA DALMAZIO BIRAGO '4,21 Marzo 2019,,pdf_only,45.4697643,9.231295,39,1.0763104278570106,,
109200.0,UOG3,MILANO,G,True,,054/21,PIENA PROP.,ALLOGGIO,3.0,20210302131440.html,https://alermipianovendite.it/asta-alloggi-18-marzo-2021/,'5,AGGIUDICATA,109200.0,9080170.0,231888.0,esito-18marzo2021.pdf,D.W.,VIA ALDO TARABELLA,18 Marzo 2021,105.0,wayback,45.4958773,9.2343465,14,1.1235164835164835,1040.0,2208.457142857143
,,,,,,054/22,,,,,,,AGGIUDICATA,85680.0,700250.0,156650.0,esito-17marzo2022.pdf,M.R.M.R.,MILANO VIA ARTURO GRAF '34,17 Marzo 2022,,pdf_only,45.5128251,9.1401627,47,0.8283146591970122,,
,,,,,,054/23,,,,,,,AGGIUDICATA,133056.0,250201.0,313300.0,esito-11maggio2023.pdf,D.M.A.,MILANO VIALE TIBALDI '70,11 Maggio 2023,,pdf_only,45.4451667,9.1863687,9,1.354647667147667,,
,,,,,,054/24,,,,,,,AGGIUDICATA,83080.0,700922.0,147380.0,esito-11aprile2024.pdf,Z.H.M.A.,MILANO VIA FILIPPO DE PISIS '41,11 Aprile 2024,67.0,pdf_only,45.5114989,9.1392424,44,0.7739528165623495,1240.0,2199.7014925373132
100368.0,UOGO,CORSICO,E,True,,054/25,PIENA PROP.,ALLOGGIO,3.0,20250320140526.html,https://alermipianovendite.it/asta-alloggi-3-aprile-2025/,'39,AGGIUDICATA,100368.0,740534.0,167650.0,esito-3aprile2025.pdf,M.R.Z.A.,VIA EUGENIO CURIEL,3 Aprile 2025,82.0,wayback,45.440584,9.0944416,29,0.6703531005898294,1224.0,2044.5121951219512
,,,,,,054/26,,,,,,,AGGIUDICATA,349790.0,71020411.0,351200.0,esito-16aprile2026.pdf,M.C.,71025411 MILANO VIA CAMILLO GIUSSANI '32,16 Aprile 2026,144.0,pdf_only,45.4408193,9.1404275,25,0.00403099002258498,2429.097222222222,2438.8888888888887
,,,,,,055/15,,,,,,,AGGIUDICATA,102087.0,980496.0,102100.0,esito-18febbraio15.pdf,M.C.,00985496 ROZZANO VIALE LAZIO '88,18 Febbraio 2015,,pdf_only,45.387696,9.157292900000002,4,0.00012734236484567086,,
,,,,,,055/16,,,,,,,ASTA DESERTA,54064.0,71280071.0,0.0,esito-11febbraio16.pdf,,71285136 CANEGRATE VIA BOLOGNA '19,11 Febbraio 2016,,pdf_only,45.5622667,8.9231492,-1,-1.0,,
,,,,,,055/17,,,,,,,AGGIUDICATA,74880.0,500317.0,106700.0,esito-12aprile17.pdf,M.R.,MILANO VIA NARNI '1,12 Aprile 2017,,pdf_only,45.5032772,9.2460118,14,0.4249465811965812,,
,,,,,,055/18,,,,,,,ASTA DESERTA,100192.0,672679.0,0.0,esito-12aprile18.pdf,,ROZZANO VIA BETULLE '4,12 Aprile 2018,,pdf_only,45.3810227,9.1575152,4,-1.0,,
,,,,,,055/19,,,,,,,AGGIUDICATA,57536.0,500324.0,98889.9,esito-21marzo19.pdf,Y.G.,MILANO VIA NARNI '1,21 Marzo 2019,,pdf_only,45.5032772,9.2460118,14,0.7187482619577307,,
108371.0,UOGS,MELZO,F,True,,055/21,PIENA PROP.,ALLOGGIO,4.0,20210302131440.html,https://alermipianovendite.it/asta-alloggi-18-marzo-2021/,'35,AGGIUDICATA,108371.0,70210004.0,118500.0,esito-18marzo2021.pdf,M.M.,VIA BOLOGNA,18 Marzo 2021,117.0,wayback,45.4946716,9.4277892,2,0.09346596414169843,926.2478632478633,1012.8205128205128
,,,,,,055/22,,,,,,,AGGIUDICATA,79632.0,700300.0,130000.0,esito-17marzo2022.pdf,M.S.S.S.,MILANO VIA ARTURO GRAF '40,17 Marzo 2022,,pdf_only,45.5128251,9.1401627,47,0.6325095439019489,,
,,,,,,055/23,,,,,,,AGGIUDICATA,112332.0,551351.0,151888.0,esito-11maggio2023.pdf,H.X.,MILANO VIALE UNGHERIA '2,11 Maggio 2023,,pdf_only,45.4454916,9.242027,24,0.3521347434390913,,
,,,,,,055/24,,,,,,,AGGIUDICATA,97960.0,701142.0,179199.0,esito-11aprile2024.pdf,L.Y.,MILANO VIA FILIPPO DE PISIS '65,11 Aprile 2024,79.0,pdf_only,45.5114989,9.1392424,44,0.8293078807676603,1240.0,2268.3417721518986
90576.0,UOGO,CORSICO,G,True,,055/25,PIENA PROP.,ALLOGGIO,2.0,20250320140526.html,https://alermipianovendite.it/asta-alloggi-3-aprile-2025/,'42,AGGIUDICATA,90576.0,741204.0,138229.9,esito-3aprile2025.pdf,H.R.S.A.,VIALE ITALIA,3 Aprile 2025,74.0,wayback,45.4350725,9.0946307,28,0.5261206059000176,1224.0,1867.9716216216216
,,,,,,055/26,,,,,,,AGGIUDICATA,269870.0,71020697.0,285492.0,esito-16aprile2026.pdf,M.M.,71025897 MILANO VIA RICCARDO BALSAMO CRIVELLI '8,16 Aprile 2026,116.0,pdf_only,45.4394794,9.1371256,25,0.05788713084077519,2326.4655172413795,2461.137931034483
,,,,,,056/15,,,,,,,AGGIUDICATA,83349.0,1430007.0,85000.0,esito-18febbraio15.pdf,M.R.,01432007 MILANO VIA VAL DEVERO '19 A,18 Febbraio 2015,,pdf_only,45.4591657,9.11084,30,0.01980827604410371,,
,,,,,,056/16,,,,,,,ASTA DESERTA,55260.0,71510008.0,0.0,esito-11febbraio16.pdf,,71510108 LEGNANO VIA RAGAZZI DEL '99 '2 A,11 Febbraio 2016,,pdf_only,45.46591009999999,9.1912882,9,-1.0,,
,,,,,,056/17,,,,,,,AGGIUDICATA,67760.0,551213.0,97000.0,esito-12aprile17.pdf,M.M.,MILANO VIA ORESTE SALOMONE '91,12 Aprile 2017,,pdf_only,45.4449336,9.2415279,24,0.4315230224321133,,
,,,,,,056/18,,,,,,,ASTA DESERTA,84320.0,673867.0,0.0,esito-12aprile18.pdf,,ROZZANO VIA LILLA' '3,12 Aprile 2018,,pdf_only,45.380591,9.1587837,4,-1.0,,
,,,,,,056/19,,,,,,,AGGIUDICATA,77248.0,510210.0,110090.0,esito-21marzo19.pdf,W.G.,MILANO VIA TEANO '21,21 Marzo 2019,,pdf_only,45.5284093,9.1604372,-1,0.42515016570008285,,
133722.0,UOG1,MILANO,G,True,,056/21,PIENA PROP.,ALLOGGIO,4.0,20210302131440.html,https://alermipianovendite.it/asta-alloggi-18-marzo-2021/,'5,AGGIUDICATA,133722.0,71020037.0,172200.0,esito-18marzo2021.pdf,G.A.E.F.,VIA CAMILLO GIUSSANI,18 Marzo 2021,102.0,wayback,45.4402747,9.1373193,25,0.28774621976937226,1311.0,1688.235294117647
,,,,,,056/22,,,,,,,AGGIUDICATA,105840.0,700409.0,181000.0,esito-17marzo2022.pdf,B.S.M.Z.,MILANO VIA ARTURO GRAF '44,17 Marzo 2022,,pdf_only,45.5128251,9.1401627,47,0.7101284958427816,,
,,,,,,056/23,,,,,,,AGGIUDICATA,86526.0,552230.0,136000.0,esito-11maggio2023.pdf,D.R.,MILANO VIA LUIGI SORDELLO '10,11 Maggio 2023,,pdf_only,45.4429755,9.2451296,-1,0.5717818921480249,,
,,,,,,056/24,,,,,,,AGGIUDICATA,99705.0,720239.0,171389.0,esito-11aprile2024.pdf,O.D.,MILANO VIA APPENNINI '11,11 Aprile 2024,69.0,pdf_only,45.5003971,9.1064333,50,0.7189609347575348,1445.0,2483.8985507246375
98550.0,UOG3,MILANO,G,True,,056/25,PIENA PROP.,ALLOGGIO,2.0,20250320140526.html,https://alermipianovendite.it/asta-alloggi-3-aprile-2025/,'23,AGGIUDICATA,98550.0,1360080.0,147870.0,esito-3aprile2025.pdf,P.V.G.,VIA ALEX VISCONTI,3 Aprile 2025,60.0,wayback,45.5031981,9.1027427,-1,0.5004566210045662,1642.5,2464.5
,,,,,,056/26,,,,,,,AGGIUDICATA,190002.0,71220036.0,191100.0,esito-16aprile2026.pdf,S.L.,SAN DONATO MILANE VIA FELICE MARITANO '14.E,16 Aprile 2026,102.0,pdf_only,45.413376,9.276745,-1,0.005778886538036441,1862.764705882353,1873.5294117647059
